Name,Radius,InitializeTimeMs,InitializeTimeMinMs,InitializeTimePer1kDistanceMs,LifetimeMs,DamagePerSecOrOneOff,DamageFactorVsBS,UpdateAffectedObjectsPeriodMs,ShipSpawned,ShipSpawnPeriodMs,CustomEffect,CustomEffectStrength,TargetsFighters,TargetsBS,TargetEnemy,TargetFriendly,Model,sfx_spawn
MeteorShower,2200,2500,,,1000,150,,1,,,,,1,1,1,,effectAreaMeteorShower,sfx_meteors_attack
,,,,,,165,,,,,,,,,,,,
,,,,,,182,,,,,,,,,,,,
,,,,,,200,,,,,,,,,,,,
,,,,,,220,,,,,,,,,,,,
,,,,,,242,,,,,,,,,,,,
,,,,,,266,,,,,,,,,,,,
,,,,,,293,,,,,,,,,,,,
,,,,,,322,,,,,,,,,,,,
,,,,,,354,,,,,,,,,,,,
IonBlast,1000,4000,,,,2000,20,1,,,,,1,1,1,,effectAreaIonBlast,
,,,,,,2200,,,,,,,,,,,,
,,,,,,2420,,,,,,,,,,,,
,,,,,,2662,,,,,,,,,,,,
,,,,,,2928,,,,,,,,,,,,
,,,,,,3220,,,,,,,,,,,,
,,,,,,3542,,,,,,,,,,,,
,,,,,,3896,,,,,,,,,,,,
,,,,,,4285,,,,,,,,,,,,
,,,,,,4713,,,,,,,,,,,,
NuclearBomb,1500,,8000,1300,,4000,40,1,,,,,1,1,1,,effectAreaNuclearBomb,
,,,,,,4400,,,,,,,,,,,,
,,,,,,4840,,,,,,,,,,,,
,,,,,,5324,,,,,,,,,,,,
,,,,,,5856,,,,,,,,,,,,
,,,,,,6441,,,,,,,,,,,,
,,,,,,7085,,,,,,,,,,,,
,,,,,,7793,,,,,,,,,,,,
,,,,,,8572,,,,,,,,,,,,
,,,,,,9429,,,,,,,,,,,,
BLSDamage,2000,,,,600000,160,,500,,,,,,1,1,1,effectAreaHexDamage,
ColossusHeal,1600,,,,10000,-150,,500,,,,,1,1,,1,effectAreaHeal,
,,,,,,-165,,,,,,,,,,,,
,,,,,,-182,,,,,,,,,,,,
,,,,,,-201,,,,,,,,,,,,
,,,,,,-222,,,,,,,,,,,,
,,,,,,-245,,,,,,,,,,,,
,,,,,,-270,,,,,,,,,,,,
,,,,,,-297,,,,,,,,,,,,
,,,,,,-327,,,,,,,,,,,,
,,,,,,-360,,,,,,,,,,,,
Portal,1400,2000,,,40000,,,,FireflyStealth,2000,,,,,,,effectAreaPortal,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Vortex,2000,500,,,7000,,,500,,,PullToCenter,30,1,,1,,effectAreaVortex,
,,,,,7700,,,,,,,,,,,,,
,,,,,8450,,,,,,,,,,,,,
,,,,,9300,,,,,,,,,,,,,
,,,,,10250,,,,,,,,,,,,,
,,,,,11250,,,,,,,,,,,,,
,,,,,12400,,,,,,,,,,,,,
,,,,,13650,,,,,,,,,,,,,
,,,,,15000,,,,,,,,,,,,,
,,,,,16500,,,,,,,,,,,,,
AttackBoost,1200,500,,,4000,,,500,,,DecreaseFiringTime,3000,1,1,,1,effectAreaAttackBoost,
,,,,,4500,,,,,,,3000,,,,,,
,,,,,5000,,,,,,,3000,,,,,,
,,,,,5500,,,,,,,3000,,,,,,
,,,,,6000,,,,,,,3000,,,,,,
,,,,,6500,,,,,,,3000,,,,,,
,,,,,7000,,,,,,,3000,,,,,,
,,,,,7500,,,,,,,3000,,,,,,
,,,,,8000,,,,,,,3000,,,,,,
,,,,,8500,,,,,,,3000,,,,,,
EMP,800,500,,,,,,1,,,Disable,3000,1,1,1,,effectAreaEMP,
,,,,,,,,,,,,3300,,,,,,
,,,,,,,,,,,,3630,,,,,,
,,,,,,,,,,,,3993,,,,,,
,,,,,,,,,,,,4392,,,,,,
,,,,,,,,,,,,4831,,,,,,
,,,,,,,,,,,,5314,,,,,,
,,,,,,,,,,,,5845,,,,,,
,,,,,,,,,,,,6429,,,,,,
,,,,,,,,,,,,7071,,,,,,
AreaShield,1200,,,,20000,,,,,,AreaShield,1500,,,,,effectAreaAreaShield,
,,,,,,,,,,,,1650,,,,,,
,,,,,,,,,,,,1815,,,,,,
,,,,,,,,,,,,1996,,,,,,
,,,,,,,,,,,,2195,,,,,,
,,,,,,,,,,,,2414,,,,,,
,,,,,,,,,,,,2655,,,,,,
,,,,,,,,,,,,2920,,,,,,
,,,,,,,,,,,,3212,,,,,,
,,,,,,,,,,,,3533,,,,,,
Decay,1700,,,,25000,16,,500,,,Decay,950,1,1,1,,effectAreaHexDamage,
,,,,,,18,,,,,,912,,,,,,
,,,,,,20,,,,,,875,,,,,,
,,,,,,22,,,,,,840,,,,,,
,,,,,,24,,,,,,806,,,,,,
,,,,,,26,,,,,,773,,,,,,
,,,,,,29,,,,,,742,,,,,,
,,,,,,32,,,,,,712,,,,,,
,,,,,,35,,,,,,683,,,,,,
,,,,,,39,,,,,,655,,,,,,
DestroyerBomb,900,5000,,,,3600,,1,,,,,1,1,1,,effectAreaNuclearBomb,
,,,,,,3960,,,,,,,,,,,,
,,,,,,4356,,,,,,,,,,,,
,,,,,,4791,,,,,,,,,,,,
,,,,,,5270,,,,,,,,,,,,
,,,,,,5797,,,,,,,,,,,,
,,,,,,6376,,,,,,,,,,,,
,,,,,,7013,,,,,,,,,,,,
,,,,,,7714,,,,,,,,,,,,
,,,,,,8485,,,,,,,,,,,,
KronosWarp,3000,,,,20000,,,500,,,Slowdown,900,1,1,1,,effectAreaKronosWarp,
,,,,,,,,,,,,810,,,,,,
,,,,,,,,,,,,729,,,,,,
,,,,,,,,,,,,656,,,,,,
,,,,,,,,,,,,590,,,,,,
,,,,,,,,,,,,531,,,,,,
,,,,,,,,,,,,477,,,,,,
,,,,,,,,,,,,429,,,,,,
,,,,,,,,,,,,386,,,,,,
,,,,,,,,,,,,347,,,,,,
PhoenixSpawn,1400,,,,1200,,,,FireflyStealth,50,,,,,,,effectAreaPortal,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
,,,,,1200,,,,,,,,,,,,,
ColossusRage,2000,500,,,4000,,,500,,,DecreaseFiringTime,1900,1,1,,1,effectAreaAttackBoost,
,,,,,4500,,,,,,,2000,,,,,,
,,,,,5000,,,,,,,2100,,,,,,
,,,,,5500,,,,,,,2200,,,,,,
,,,,,6000,,,,,,,2300,,,,,,
,,,,,6500,,,,,,,2400,,,,,,
,,,,,7000,,,,,,,2600,,,,,,
,,,,,7500,,,,,,,2800,,,,,,
,,,,,8000,,,,,,,3000,,,,,,
,,,,,8500,,,,,,,3200,,,,,,
