Name,TID,TID_DESCR,DamageReductPctWhenMoving,PeriodMs,PassiveActivationLengthMs,ShowFxBeforePeriodMs,FireflyLaunchOffsets,Module,ResurrectHealPointsPct,PassiveEffect,PassiveEffectOffset,TeleportDelayMs,ShieldMaxHP,ShieldRegenDelayMs,ShieldRegenPerSec
MotionShield,TID_BS_ABILITY_MOTION_SHIELD,TID_BS_ABILITY_MOTION_SHIELD_DESCR,30,,,,,,,,,,,,
,,,36,,,,,,,,,,,,
,,,42,,,,,,,,,,,,
,,,48,,,,,,,,,,,,
,,,53,,,,,,,,,,,,
,,,57,,,,,,,,,,,,
,,,61,,,,,,,,,,,,
,,,65,,,,,,,,,,,,
,,,68,,,,,,,,,,,,
,,,71,,,,,,,,,,,,
HangarBay,TID_BS_ABILITY_HANGAR_BAYS,TID_BS_ABILITY_HANGAR_BAYS_DESCR,,5000,,4000,250!350!-250!350,,,,,,,,
AttackBoost,TID_BS_ABILITY_ATTACK_BOOST,TID_BS_ABILITY_ATTACK_BOOST_DESCR,,,,,,AttackBoost,,,,,,,
Resurrection,TID_BS_ABILITY_RESURRECTION,TID_BS_ABILITY_RESURRECTION_DESCR,,10000,30000,,,,1,,,,,,
,,,,,,,,,2,,,,,,
,,,,,,,,,3,,,,,,
,,,,,,,,,4,,,,,,
,,,,,,,,,5,,,,,,
,,,,,,,,,7,,,,,,
,,,,,,,,,9,,,,,,
,,,,,,,,,11,,,,,,
,,,,,,,,,13,,,,,,
,,,,,,,,,15,,,,,,
GaiaFighter,TID_BS_ABILITY_GFIGHTER,TID_BS_ABILITY_GFIGHTER_DESCR,,,,,,GaiaFighter,,,,,,,
KronosWarp,TID_BS_KRONOS_WARP,TID_BS_KRONOS_WARP_DESCR,,20000,20000,4000,,,,KronosWarp,0!888,,,,
NuclearBomb,TID_MOD_NUCLEARBOMB,TID_MOD_NUCLEARBOMB_DESCR,,,,,,NuclearBomb,,,,,,,
Teleport,TID_BS_ABILITY_TELEPORT,TID_BS_ABILITY_TELEPORT_DESCR,,,,,,,,,,11000,,,
,,,,,,,,,,,,10000,,,
,,,,,,,,,,,,9100,,,
,,,,,,,,,,,,8300,,,
,,,,,,,,,,,,7550,,,
,,,,,,,,,,,,6850,,,
,,,,,,,,,,,,6250,,,
,,,,,,,,,,,,5700,,,
,,,,,,,,,,,,5200,,,
,,,,,,,,,,,,4700,,,
RegenShield,TID_BS_ABILITY_REGEN_SHIELD,TID_BS_ABILITY_REGEN_SHIELD_DESCR,,,,,,,,,,,2000,12000,100
,,,,,,,,,,,,,2200,,110
,,,,,,,,,,,,,2420,,121
,,,,,,,,,,,,,2662,,133
,,,,,,,,,,,,,2928,,146
,,,,,,,,,,,,,3220,,160
,,,,,,,,,,,,,3542,,176
,,,,,,,,,,,,,3896,,193
,,,,,,,,,,,,,4285,,212
,,,,,,,,,,,,,4713,,233
