Name,InitialSpeed,MaxSpeed,SpeedIncrPerSecond,Damage,DamageRange,IsAOE,Model,LaunchFX,ImpactFX,launch_sfx,impact_sfx,sfx_volume
BatteryBullet,1500,,,10,0,,interceptor_MedBullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,,,
,,,,11,,,,,,,,
,,,,12,,,,,,,,
,,,,13,,,,,,,,
,,,,14,,,,,,,,
,,,,15,,,,,,,,
,,,,16,,,,,,,,
,,,,17,,,,,,,,
,,,,18,,,,,,,,
,,,,19,,,,,,,,
TinyBullet,2000,,,20,0,,firefly_tinybullet,,projectiles/ImpactFx_Ty_01,BLASTER_Deep_Muffled_stereo,,10
,,,,22,,,,,,,,
,,,,24,,,,,,,,
,,,,26,,,,,,,,
,,,,28,,,,,,,,
,,,,30,,,,,,,,
,,,,33,,,,,,,,
,,,,36,,,,,,,,
,,,,39,,,,,,,,
,,,,42,,,,,,,,
TitanBattery,800,,,2500,800,1,titan_LrgBullet,projectiles/LaunchFx_Sm_01,projectiles/ImpactFx_Bomb_01,,,
,,,,2750,,,,,,,,
,,,,3025,,,,,,,,
,,,,3327,,,,,,,,
,,,,3659,,,,,,,,
,,,,4024,,,,,,,,
,,,,4426,,,,,,,,
,,,,4868,,,,,,,,
,,,,5354,,,,,,,,
,,,,5889,,,,,,,,
Bomb,1000,4000,2000,70,600,1,bomber_bullet,projectiles/LaunchFx_Sm_01,projectiles/ImpactFx_Bomb_01,sfx_bomber_projectile_launch,sfx_large_explosion_01,
,,,,77,,,,,,,,
,,,,84,,,,,,,,
,,,,92,,,,,,,,
,,,,101,,,,,,,,
,,,,111,,,,,,,,
,,,,122,,,,,,,,
,,,,134,,,,,,,,
,,,,147,,,,,,,,
,,,,161,,,,,,,,
ArrowBullet,1500,,,110,0,,arrow_MedBullet,,projectiles/ImpactFx_Sm_01,sfx_arrow_projectile_launch,,60
,,,,121,,,,,,,,
,,,,133,,,,,,,,
,,,,146,,,,,,,,
,,,,160,,,,,,,,
,,,,176,,,,,,,,
,,,,193,,,,,,,,
,,,,212,,,,,,,,
,,,,233,,,,,,,,
,,,,256,,,,,,,,
InterceptorBullet,2000,,,16,0,,interceptor_MedBullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,sfx_interceptor_projectile_launch,,15
,,,,17,,,,,,,,
,,,,18,,,,,,,,
,,,,19,,,,,,,,
,,,,20,,,,,,,,
,,,,22,,,,,,,,
,,,,24,,,,,,,,
,,,,26,,,,,,,,
,,,,28,,,,,,,,
,,,,30,,,,,,,,
Carrier,1200,,,420,0,,Carrier_Bullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,,,
,,,,462,,,,,,,,
,,,,508,,,,,,,,
,,,,559,,,,,,,,
,,,,615,,,,,,,,
,,,,677,,,,,,,,
,,,,745,,,,,,,,
,,,,820,,,,,,,,
,,,,902,,,,,,,,
,,,,992,,,,,,,,
GhostBullet,1000,,,400,0,,ghost_Bullet,projectiles/LaunchFx_01,projectiles/ghost_ImpactFx_01,,,
,,,,440,,,,,,,,
,,,,484,,,,,,,,
,,,,532,,,,,,,,
,,,,585,,,,,,,,
,,,,643,,,,,,,,
,,,,707,,,,,,,,
,,,,777,,,,,,,,
,,,,854,,,,,,,,
,,,,939,,,,,,,,
MassBatteryBullet,1000,,,60,0,,interceptor_MedBullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,,,
,,,,66,,,,,,,,
,,,,72,,,,,,,,
,,,,79,,,,,,,,
,,,,86,,,,,,,,
,,,,94,,,,,,,,
,,,,103,,,,,,,,
,,,,113,,,,,,,,
,,,,124,,,,,,,,
,,,,136,,,,,,,,
ColossusBattery,1250,,,430,,,colossus_bullet,projectiles/LaunchFx_Colossus,projectiles/ImpactFx_Colossus,sfx_colossus_projectile_launch,,
,,,,473,,,,,,,,
,,,,520,,,,,,,,
,,,,572,,,,,,,,
,,,,629,,,,,,,,
,,,,691,,,,,,,,
,,,,760,,,,,,,,
,,,,836,,,,,,,,
,,,,919,,,,,,,,
,,,,1010,,,,,,,,
DestroyerBattery,500,,,250,,,destroyer_bullet,projectiles/LaunchFx_Sm_01,projectiles/ImpactFx_Sm_01,,,
,,,,275,,,,,,,,
,,,,302,,,,,,,,
,,,,332,,,,,,,,
,,,,365,,,,,,,,
,,,,401,,,,,,,,
,,,,441,,,,,,,,
,,,,485,,,,,,,,
,,,,533,,,,,,,,
,,,,586,,,,,,,,
StealthTankBomb,2000,4000,2000,48,600,1,bomber_bullet,projectiles/LaunchFx_Sm_01,projectiles/ImpactFx_Bomb_01,sfx_bomber_projectile_launch,sfx_large_explosion_01,
,,,,52,,,,,,,,
,,,,57,,,,,,,,
,,,,62,,,,,,,,
,,,,68,,,,,,,,
,,,,74,,,,,,,,
,,,,81,,,,,,,,
,,,,89,,,,,,,,
,,,,97,,,,,,,,
,,,,106,,,,,,,,
GProjectile,1000,,,300,0,,interceptor_MedBullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,,,
,,,,330,,,,,,,,
,,,,363,,,,,,,,
,,,,399,,,,,,,,
,,,,438,,,,,,,,
,,,,481,,,,,,,,
,,,,529,,,,,,,,
,,,,581,,,,,,,,
,,,,639,,,,,,,,
,,,,702,,,,,,,,
GaiaBullet,2000,,,12,0,,interceptor_MedBullet,projectiles/LaunchFx_01,projectiles/ImpactFx_01,sfx_interceptor_projectile_launch,,30
,,,,13,,,,,,,,
,,,,14,,,,,,,,
,,,,15,,,,,,,,
,,,,16,,,,,,,,
,,,,17,,,,,,,,
,,,,18,,,,,,,,
,,,,19,,,,,,,,
,,,,20,,,,,,,,
,,,,22,,,,,,,,
PhoenixBattery,1250,,,100,,,colossus_bullet,projectiles/LaunchFx_Colossus,projectiles/ImpactFx_Colossus,sfx_colossus_projectile_launch,,
,,,,110,,,,,,,,
,,,,121,,,,,,,,
,,,,133,,,,,,,,
,,,,146,,,,,,,,
,,,,160,,,,,,,,
,,,,176,,,,,,,,
,,,,193,,,,,,,,
,,,,212,,,,,,,,
,,,,233,,,,,,,,
WispBullet,2000,,,24,0,,firefly_tinybullet,,projectiles/ImpactFx_Ty_01,BLASTER_Deep_Muffled_stereo,,10
,,,,26,,,,,,,,
,,,,28,,,,,,,,
,,,,30,,,,,,,,
,,,,33,,,,,,,,
,,,,36,,,,,,,,
,,,,39,,,,,,,,
,,,,42,,,,,,,,
,,,,46,,,,,,,,
,,,,50,,,,,,,,
DarkColossusBattery,1250,,,430,,,colossus_bullet,projectiles/LaunchFx_Colossus,projectiles/ImpactFx_Colossus,sfx_colossus_projectile_launch,,
,,,,473,,,,,,,,
,,,,520,,,,,,,,
,,,,572,,,,,,,,
,,,,629,,,,,,,,
,,,,691,,,,,,,,
,,,,760,,,,,,,,
,,,,836,,,,,,,,
,,,,919,,,,,,,,
,,,,1010,,,,,,,,
LightColossusBattery,1250,,,430,,,colossus_bullet,projectiles/LaunchFx_Colossus,projectiles/ImpactFx_Colossus,sfx_colossus_projectile_launch,,
,,,,473,,,,,,,,
,,,,520,,,,,,,,
,,,,572,,,,,,,,
,,,,629,,,,,,,,
,,,,691,,,,,,,,
,,,,760,,,,,,,,
,,,,836,,,,,,,,
,,,,919,,,,,,,,
,,,,1010,,,,,,,,
