Name,InfluenceAmount,RewardType,RewardDataRef,RewardAmount
1,15,Battleship,Apollo,
2,30,Artifact,Regular1,20
3,45,Artifact,Large1,
4,60,ShipXP,,10
5,80,Battleship,Ares,
6,100,ZoneUnlock,Carrier,2
7,130,Artifact,Regular2,
8,160,Credits,,50
9,200,ZoneUnlock,Titan,3
10,230,Artifact,Large2,
11,265,Battleship,Kronos,
12,300,ZoneUnlock,Cyclops,4
13,330,Credits,,75
14,360,ShipXP,50,
15,400,ZoneUnlock,GhostFactory,
16,450,Artifact,Regular4,
17,500,Credits,,100
18,550,Artifact,Large4,
19,600,ZoneUnlock,Destroyer,
20,650,Battleship,Hades,
21,700,ShipXP,,50
22,750,Artifact,Large5,
23,800,ZoneUnlock,Portal,5
24,850,Credits,,100
25,900,Artifact,Large5,
26,950,Artifact,Regular5,
27,1000,Battleship,Gaia,
