Name,Radius,InitializeTimeMs,InitializeTimeMinMs,InitializeTimePer1kDistanceMs,LifetimeMs,DamagePerSecOrOneOff,UpdateAffectedObjectsPeriodMs,ShipSpawned,ShipSpawnPeriodMs,CustomEffect,CustomEffectStrength,TargetsFighters,TargetsBS,TargetEnemy,TargetFriendly,Model,sfx_spawn
MeteorShower,1500,1000,,,1000,200,1,,,,,1,1,1,,effectAreaMeteorShower,sfx_meteors_attack
,,,,,,220,,,,,,,,,,,
,,,,,,242,,,,,,,,,,,
,,,,,,266,,,,,,,,,,,
,,,,,,292,,,,,,,,,,,
,,,,,,321,,,,,,,,,,,
,,,,,,353,,,,,,,,,,,
,,,,,,388,,,,,,,,,,,
,,,,,,426,,,,,,,,,,,
,,,,,,468,,,,,,,,,,,
IonBlast,1200,2000,,,1000,1600,1,,,,,1,1,1,,effectAreaIonBlast,
,,,,,,1760,,,,,,,,,,,
,,,,,,1936,,,,,,,,,,,
,,,,,,2129,,,,,,,,,,,
,,,,,,2341,,,,,,,,,,,
,,,,,,2575,,,,,,,,,,,
,,,,,,2832,,,,,,,,,,,
,,,,,,3115,,,,,,,,,,,
,,,,,,3426,,,,,,,,,,,
,,,,,,3768,,,,,,,,,,,
NuclearBomb,900,,10000,1500,,4000,1,,,,,1,1,1,,effectAreaNuclearBomb,
,,,,,,4400,,,,,,,,,,,
,,,,,,4840,,,,,,,,,,,
,,,,,,5324,,,,,,,,,,,
,,,,,,5856,,,,,,,,,,,
,,,,,,6441,,,,,,,,,,,
,,,,,,7085,,,,,,,,,,,
,,,,,,7793,,,,,,,,,,,
,,,,,,8572,,,,,,,,,,,
,,,,,,9429,,,,,,,,,,,
BLSDamage,2000,,,,600000,160,500,,,,,,1,1,1,effectAreaHexDamage,
Heal,1000,,,,10000,-30,500,,,,,1,1,,1,AreaHeal,
,,,,,,-33,,,,,,,,,,,
,,,,,,-37,,,,,,,,,,,
,,,,,,-41,,,,,,,,,,,
,,,,,,-46,,,,,,,,,,,
,,,,,,-51,,,,,,,,,,,
,,,,,,-57,,,,,,,,,,,
,,,,,,-63,,,,,,,,,,,
,,,,,,-70,,,,,,,,,,,
,,,,,,-77,,,,,,,,,,,
Portal,1400,2000,,,22000,,,Firefly,1200,,,,,,,effectAreaPortal,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Vortex,2000,500,,,7000,,500,,,PullToCenter,30,1,,1,,effectAreaVortex,
,,,,,7700,,,,,,,,,,,,
,,,,,8450,,,,,,,,,,,,
,,,,,9300,,,,,,,,,,,,
,,,,,10250,,,,,,,,,,,,
,,,,,11250,,,,,,,,,,,,
,,,,,12400,,,,,,,,,,,,
,,,,,13650,,,,,,,,,,,,
,,,,,15000,,,,,,,,,,,,
,,,,,16500,,,,,,,,,,,,
AttackBoost,1200,500,,,4000,,500,,,DecreaseFiringTime,3000,1,1,,1,effectAreaAttackBoost,
,,,,,4500,,,,,,3000,,,,,,
,,,,,5000,,,,,,3000,,,,,,
,,,,,5500,,,,,,3000,,,,,,
,,,,,6000,,,,,,3000,,,,,,
,,,,,6500,,,,,,3000,,,,,,
,,,,,7000,,,,,,3000,,,,,,
,,,,,7500,,,,,,3000,,,,,,
,,,,,8000,,,,,,3000,,,,,,
,,,,,8500,,,,,,3000,,,,,,
EMP,800,500,,,,,1,,,Disable,4000,1,1,1,,effectAreaEMP,
,,,,,,,,,,,4400,,,,,,
,,,,,,,,,,,4840,,,,,,
,,,,,,,,,,,5324,,,,,,
,,,,,,,,,,,5856,,,,,,
,,,,,,,,,,,6441,,,,,,
,,,,,,,,,,,7085,,,,,,
,,,,,,,,,,,7793,,,,,,
,,,,,,,,,,,8572,,,,,,
,,,,,,,,,,,9429,,,,,,
AreaShield,1200,,,,20000,,,,,AreaShield,1500,,,,,effectAreaAreaShield,
,,,,,,,,,,,1650,,,,,,
,,,,,,,,,,,1815,,,,,,
,,,,,,,,,,,1996,,,,,,
,,,,,,,,,,,2195,,,,,,
,,,,,,,,,,,2414,,,,,,
,,,,,,,,,,,2655,,,,,,
,,,,,,,,,,,2920,,,,,,
,,,,,,,,,,,3212,,,,,,
,,,,,,,,,,,3533,,,,,,
Decay,2200,,,,10000,20,500,,,Decay,920,1,1,1,,effectAreaHexDamage,
,,,,,,22,,,,,850,,,,,,
,,,,,,24,,,,,800,,,,,,
,,,,,,26,,,,,750,,,,,,
,,,,,,28,,,,,700,,,,,,
,,,,,,30,,,,,650,,,,,,
,,,,,,33,,,,,600,,,,,,
,,,,,,36,,,,,550,,,,,,
,,,,,,39,,,,,500,,,,,,
,,,,,,42,,,,,450,,,,,,
DestroyerBomb,900,5000,,,,4000,1,,,,,1,1,1,,effectAreaNuclearBomb,
,,,,,,4400,,,,,,,,,,,
,,,,,,4840,,,,,,,,,,,
,,,,,,5324,,,,,,,,,,,
,,,,,,5856,,,,,,,,,,,
,,,,,,6441,,,,,,,,,,,
,,,,,,7085,,,,,,,,,,,
,,,,,,7793,,,,,,,,,,,
,,,,,,8572,,,,,,,,,,,
,,,,,,9429,,,,,,,,,,,
KronosWarp,3000,,,,20000,,500,,,Slowdown,900,1,1,1,,effectAreaKronosWarp,
,,,,,,,,,,,810,,,,,,
,,,,,,,,,,,729,,,,,,
,,,,,,,,,,,656,,,,,,
,,,,,,,,,,,590,,,,,,
,,,,,,,,,,,531,,,,,,
,,,,,,,,,,,477,,,,,,
,,,,,,,,,,,429,,,,,,
,,,,,,,,,,,386,,,,,,
,,,,,,,,,,,347,,,,,,
