Name,Model,SortLayer,Radius,OBB,MoveScript,MaxHealth,ReduceAOEDamage,MaxForwardSpeed,MaxForwardSpeedAchieveSecFP,TargetInRangeDecelerateFactor,MaxRotateSpeedFP,MaxRotateSpeedAchieveSecFP,SpeedWhenFacingAwayFromTarget,FacingAwayFromTargetAngle,StartReducingRotateSpeedAngle,PrimaryWeapon,SecondaryWeapon,SelfDestructDamage,IsStealth,TargetsBS,TurretPos,PushLayer,DartSpeedStagesMs,DartSpeeds,LifetimeMs,HydroBoostMs,HydroAmtFP,AttachedEffect,DeathSpawnFx,RestoreFighterHealthPct,ImpactFx,sfx_destroy,sfx_launchAnim
Firefly,fighter_Firefly,4,120,,1,40,,800,400,8,500000,100,50,80,25,FireflyBattery,,,,,91!-32!-91!-32,,,,,,,,,,,sfx_small_explosion_01,
,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow,fighter_Arrow,3,180,,1,100,,960,600,8,250000,100,50,80,25,ArrowBattery,,,,1,0!200,,,,,,,,,,,sfx_small_explosion_02,
,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interceptor,fighter_Interceptor,2,200,80!200,1,800,,700,2000,6,90000,500,30,60,25,InterceptorBattery,,,,,110!0!-110!0!145!-30!-145!-30,2,,,,,,,,,,sfx_small_explosion_03,
,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titan,fighter_Titan,0,300,100!330,1,2800,,350,2000,2,30000,800,30,60,30,TitanBattery,,,,,,3,,,,,,,,,,sfx_large_explosion_03,
,,,,,,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3388,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3726,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4098,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4957,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5452,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6596,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost,fighter_Ghost,1,170,,1,600,,450,1500,6,90000,500,30,60,25,GhostBattery,,,1,,,2,,,,,,,,,,sfx_small_explosion_04,
,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,798,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,
DartLauncher,fighter_DartLauncher,3,160,,1,500,,530,2500,6,90000,500,30,60,25,DartLauncher,,,,1,,2,,,,,,,,,,sfx_small_explosion_05,
,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclops,fighter_Cyclops,,300,80!300,1,2500,,450,1200,6,90000,500,30,60,25,Laser,,,,,0!300,3,,,,,,,,,,sfx_large_explosion_02,
,,,,,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomber,fighter_Bomber,2,200,,1,300,,530,500,6,70000,500,30,60,25,Bomb,,,,,,2,,,,,,,,,,sfx_small_explosion_06,
,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,
FireflyStealth,fighter_Firefly_stealth,4,120,,1,40,,800,400,8,250000,100,50,80,25,FireflyStealthBattery,,,1,,91!-32!-91!-32,,,,,,,,,,,sfx_small_explosion_03,
,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dart,fighter_Dart,4,50,,2,160,,,200,,,,,,,,,800,,1,,1,5000!12000,80!250!800,,,,,,,,sfx_small_explosion_01,
,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier,fighter_Carrier,1,400,135!450,1,800,,250,2500,6,90000,500,50,80,25,Carrier,,,,,,3,,,,,,,,,,sfx_large_explosion_01,
,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,
TutEnemy1,fighter_Carrier,,250,90!300,3,800,,250,2500,6,90000,500,50,80,25,Carrier,,,,,,,,,,,,,,,,sfx_small_explosion_01,
,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,
HydroBoost,drone_HydroBoost,,300,330!100,3,3500,,,,,,,,,,,,,,,,,,,54000,6000,10000,,,,,sfx_small_explosion_01,
,,,,,,3850,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4658,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5635,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6198,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6817,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7498,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8247,,,,,,,,,,,,,,,,,,,,,,,,,,,
FireflyFactory,drone_fireflyFactory,,300,330!100,3,2000,,,,,,,,,,FireflyFactory,,,,,,,,,25000,,,,,,,sfx_small_explosion_01,
,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colossus,fighter_Colossus,,300,150!300,1,2500,,500,1000,2,45000,800,30,60,30,ColossusBattery,,,,1,,3,,,,,,,,,,sfx_large_explosion_01,
,,,,,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike,fighter_Spike,,50,,2,300,,,200,,,,,,,,,800,,1,,1,3000,50!500,,,,,,,,sfx_large_explosion_01,
,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurretRocket,fighter_Dart,,50,,5,100,,,100,,,,,,,,,,,,,1,,,,,,,,,,,
Destroyer,fighter_Destroyer,,300,200!200,1,2000,,450,1000,2,40000,600,30,60,30,DestroyerBattery,,,,,,3,,,,,,,DestroyerBomb,,,sfx_large_explosion_01,
,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,
GhostFactory,drone_fireflyFactory,,300,330!100,3,2000,,,,,,,,,,GhostFactory,,,,,,,,,32000,,,,,,,sfx_large_explosion_01,
,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArrowFactory,drone_fireflyFactory,,300,330!100,3,2000,,,,,,,,,,ArrowFactory,,,,,,,,,30000,,,,,,,sfx_large_explosion_03,
,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,
StealthTank,fighter_StealthTank,,300,150!300,1,3000,,500,1000,2,45000,800,30,60,30,StealthTankBattery,,,1,1,,3,,,,,,,,,,sfx_large_explosion_02,
,,,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3630,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4392,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4831,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5314,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5845,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6429,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7071,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFighter,fighter_Gaia,,300,150!150,6,4000,,300,4000,2,25000,2000,30,60,30,GaiaPrimary,GaiaSecondary,,,1,,3,,,,,,,,,,,
,,,,,,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5324,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5856,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6441,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7085,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7793,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8572,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9429,,,,,,,,,,,,,,,,,,,,,,,,,,,
TeamBase,assaultBase,,800,,3,25000,1,,,,,,,,,,,,,,,,,,,,,,,,,,
