Name,Value
TicksPerSecond,20
TicksPerTurn,200
TicksPerCheckpoint,5
MaxPlayerNameLength,16
ConnectionPortOrders,0!0!1
ConnectionTimeouts,3000!3000!3000
BackgroundReloadSec,30
MaxBlueprintsOfOneTypeAwardedEachTime,1000
CreditsPerCrystal,3
PremiumCurrencyTimeValue0,60
PremiumCurrencyTimeValue1,3600
PremiumCurrencyTimeValue2,86400
PremiumCurrencyTimeValue3,1209600
PremiumCurrencyToTimePrice0,1
PremiumCurrencyToTimePrice1,30
PremiumCurrencyToTimePrice2,300
PremiumCurrencyToTimePrice3,3000
BomberLaunchOffsetV,50!100
BSAI_MaxContrDistance,2000
BSAI_MaxMoveWeight,10000
BSAI_EG_StarPenalty,0
BSAI_EG_KZPenalty,500
HydrogenCostPer10000Units,30
CorporationScoreIntervals,10!20!100
CorporationScoreDividers,2!4!10
MaxChatMessages,100
MaxAllianceMembers,40
ReplayVersion,2
MinAllianceNameLength,3
MaxAllianceNameLength,16
MaxTurretNameLength,16
MaxAllianceDescriptionLength,250
AlliancesUnlockLevel,3
MaxAllianceMessageLength,300
CorporationCreationCost,100
MaxChatLineLength,800
DisableIAP,1
PNTResolveTicks,5
PNTDisplacement,3
StartCR,100
StartPC,50
CRPurchaseRewards,120!750!3000
XPPerLevel,1000
MaxCreditsStorage,500000
CombatUnlockLevel,3
ResourcePageUnlockLvl,2
CorpPageUnlockLvl,2
EventPageUnlockLvl,2
MaxBoostsPerTurret,3
DefaultTurret_DamageFP,60000
DefaultRurret_MinFireRange,200
DefaultTurret_MaxFireRange,1500
DefaultTurret_ProjSpeed,1000
DefaultTurret_Arc,120
DefaultTurret_FireFreqT,60
sfx_collapse,sfx_ring_warning
RPCapacity,100
RPPerMPWin,30
RPPerMPLoss,15
RPPerShipRank,50
CombatBarMaxRP,200
RPToAddPerHour,8
MinModuleUseTick,60
MinTurretFireTick,250
TutorialModuleAwards,0!13!2
TutorialModuleAwardAmounts,4!1!1
AllianceLeaderboardMatchesPerDay,3
MaxRecentPlayerNotifications,20
BSRankedInfluenceReset,400
RankedInfluenceToRPFactor,30
XPForWin,300
XPForLoss,150
MinShipRankForRankedMatches,7
WarpTargetSpeed,5000
WarpTimeToMaxSpeed,100