Name,TID,TID_DESCR,Icon,Zone,Rarity,Hide,Scene,InitialBlueprints,UnlockBlueprints,UnlockPrice,UnlockTime,CreditsCost,CooldownMs,HydrogenCost,EffectArea,SectorRange,FighterToSpawn,FighterSpawnMs,NumSpawnedFighters,LaunchOffsets,FixedLaunchOffset,sfx_placed
Firefly,TID_MOD_FIREFLY,TID_MOD_FIREFLY_DESCR,concept_Firefly,1,,,Firefly,1,1,,,0,10000,10,,0,Firefly,2000,2,-200!0!200!0,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
FireflySquad,TID_MOD_FIREFLY_SQUAD,TID_MOD_FIREFLY_SQUAD_DESCR,concept_FireflySquad,4,1,,FireflySquad,,1,,,0,10000,40,,0,Firefly,2000,12,300!0!100!0!-100!0!-300!0!0!100!200!100!-200!100!0!300!0!-100!200!-100!-200!-100!0!-300,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
FireflyStealth,TID_MOD_FIREFLY_STEALTH,TID_MOD_FIREFLY_STEALTH_DESCR,concept_StealthFirefly,1,1,,FireflyStealth,,1,,,0,10000,20,,0,FireflyStealth,2000,2,-200!0!200!0,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Arrow,TID_MOD_ARROW,TID_MOD_ARROW_DESCR,concept_Arrow,1,,,Arrow,1,1,,,0,10000,10,,0,Arrow,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
ArrowFactory,TID_MOD_ARROW_FACTORY,TID_MOD_ARROW_FACTORY_DESCR,concept_ArrowFactory,3,1,,ArrowFactory,,1,,,0,10000,50,,0,ArrowFactory,0,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Bomber,TID_MOD_BOMBER,TID_MOD_BOMBER_DESCR,concept_Bomber,1,,,Bomber,1,1,,,0,10000,20,,0,Bomber,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Ghost,TID_MOD_GHOST,TID_MOD_GHOST_DESCR,concept_Ghost,3,,,Ghost,,1,,,0,10000,40,,0,Ghost,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
GhostFactory,TID_MOD_GHOST_FACTORY,TID_MOD_GHOST_FACTORY_DESCR,concept_GhostSquad,5,1,,GhostFactory,,1,,,0,10000,80,,0,GhostFactory,0,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Interceptor,TID_MOD_INTERCEPTOR,TID_MOD_INTERCEPTOR_DESCR,concept_Interceptor,1,,,Interceptor,,1,,,0,10000,40,,0,Interceptor,3000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Titan,TID_MOD_TITAN,TID_MOD_TITAN_DESCR,concept_Titan,3,,,Titan,,1,,,0,10000,80,,0,Titan,8000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
RocketLauncher,TID_MOD_ROCKET_LAUNCHER,TID_MOD_ROCKET_LAUNCHER_DESCR,concept_DartLauncher,8,,,RocketLauncher,,1,,,0,10000,60,,0,RocketLauncher,500,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Cyclops,TID_MOD_CYCLOPS,TID_MOD_CYCLOPS_DESCR,concept_cyclops,4,,,Cyclops,,1,,,0,10000,60,,0,Cyclops,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
DO_NOT_USE,TID_MOD_REMOTE_REPAIR,TID_MOD_REMOTE_REPAIR_DESCR,concept_RemoteRepair,2,,1,Heal,,1,,,0,10000,30,,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
MeteorShower,TID_MOD_METEORSHOWER,TID_MOD_METEORSHOWER_DESCR,concept_MeteorShower,1,,,MeteorShower,,1,,,0,10000,20,MeteorShower,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
IonBlast,TID_MOD_IONBLAST,TID_MOD_IONBLAST_DESCR,concept_IonBlast,3,1,,IonBlast,,1,,,0,10000,50,IonBlast,2,,,,,,
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
NuclearBomb,TID_MOD_NUCLEARBOMB,TID_MOD_NUCLEARBOMB_DESCR,concept_NuclearBomb,6,,1,NuclearBomb,,1,,,0,80000,0,NuclearBomb,999,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Portal,TID_MOD_PORTAL,TID_MOD_PORTAL_DESCR,concept_Portal,7,1,,Portal,,1,,,0,10000,70,Portal,0,,,,,,
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Vortex,TID_MOD_VORTEX,TID_MOD_VORTEX_DESCR,concept_Vortex,5,,1,Vortex,,1,,,0,10000,20,Vortex,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
AttackBoost,TID_BS_ABILITY_ATTACK_BOOST,,concept_AttackBoost,5,,1,AttackBoost,,1,,,0,30000,,AttackBoost,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
EMP,TID_MOD_EMP,TID_MOD_EMP_DESCR,concept_EMP,4,,,EMP,,1,,,0,10000,30,EMP,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Carrier,TID_MOD_CARRIER,TID_MOD_CARRIER_DESCR,concept_Carrier,2,1,,Carrier,,1,,,0,10000,50,,0,Carrier,3000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
HydroBoost,TID_MOD_HYDRO_BOOST,TID_MOD_HYDRO_BOOST_DESCR,concept_HydrogenFactory,2,,,HydroBoost,,1,,,0,10000,60,,0,HydroBoost,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
FireflyFactory,TID_MOD_FIREFLY_FACTORY,TID_MOD_FIREFLY_FACTORY_DESCR,concept_FireflyFactory,2,,,FireflyFactory,,1,,,0,10000,30,,0,FireflyFactory,0,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
AreaShield,TID_MOD_AREA_SHIELD,TID_MOD_AREA_SHIELD_DESCR,concept_AreaShield,2,1,,AreaShield,,1,,,0,10000,30,AreaShield,1,,,,,,
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Colossus,TID_MOD_COLOSSUS,TID_MOD_COLOSSUS_DESCR,concept_Colossus,1,,,Colossus,1,1,,,0,10000,40,,0,Colossus,4000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Spikes,TID_MOD_SPIKES,TID_MOD_SPIKES_DESCR,concept_Spikes,5,1,1,Colossus,,1,,,0,10000,60,,1,Spike,4000,3,-200!0!200!0!0!200,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Decay,TID_MOD_DECAY,TID_MOD_DECAY_DESCR,concept_Decay,2,,,Decay,,1,,,0,10000,40,Decay,1,,,,,,
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
Destroyer,TID_MOD_DESTROYER,TID_MOD_DESTROYER_DESCR,concept_Destroyer,6,,,Destroyer,,1,,,0,10000,70,,0,Destroyer,3000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
StealthTank,TID_MOD_STEALTH_TANK,TID_MOD_STEALTH_TANK_DESCR,concept_StealthTank,2,1,,StealthTank,,1,,,0,10000,50,,0,StealthTank,4000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
GaiaFighter,TID_BS_ABILITY_GFIGHTER,TID_BS_ABILITY_GFIGHTER,concept_StealthTank,7,1,1,,,0,,,,999999999,0,,0,GFighter,0,1,,0!-210,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,
Phoenix,TID_MOD_PHOENIX,TID_MOD_PHOENIX_DESCR,concept_StealthPhoenix,3,1,,Phoenix,,1,,,0,10000,90,,0,Phoenix,2000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
Wisp,TID_MOD_WISP,TID_MOD_WISP_DESCR,concept_Wisp,4,,,Wisp,,1,,,0,10000,20,,999,Wisp,2000,2,-200!0!200!0,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,5,,,10,,,,,,,,,,
,,,,,,,,,20,,,20,,,,,,,,,,
,,,,,,,,,50,,,40,,,,,,,,,,
,,,,,,,,,100,,,80,,,,,,,,,,
,,,,,,,,,200,,,150,,,,,,,,,,
,,,,,,,,,400,,,300,,,,,,,,,,
,,,,,,,,,700,,,600,,,,,,,,,,
,,,,,,,,,1000,,,1000,,,,,,,,,,
,,,,,,,,,1500,,,1500,,,,,,,,,,
WispSquad,TID_MOD_WISP_SQUAD,TID_MOD_WISP_SQUAD_DESCR,concept_WispSquad,5,1,,WispSquad,,1,,,0,10000,60,,999,Wisp,2000,8,300!0!100!0!-100!0!-300!0!-150!150!150!150!-150!-150!150!-150,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
WispStealth,TID_MOD_WISP_STEALTH,TID_MOD_WISP_STEALTH_DESCR,concept_WispStealth,1,1,,WispStealth,,1,,,0,10000,30,,999,WispStealth,2000,2,-200!0!200!0,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
DarkColossus,TID_MOD_DARK_COLOSSUS,TID_MOD_DARK_COLOSSUS_DESCR,concept_DarkColossus,1,1,,DarkColossus,1,1,,,0,10000,70,,0,DarkColossus,4000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
LightColossus,TID_MOD_LIGHT_COLOSSUS,TID_MOD_LIGHT_COLOSSUS_DESCR,concept_LightColossus,1,1,,LightColossus,1,1,,,0,10000,60,,0,LightColossus,4000,1,,,sfx_generic_fighter_bomber_spawn
,,,,,,,,,2,,,10,,,,,,,,,,
,,,,,,,,,4,,,20,,,,,,,,,,
,,,,,,,,,8,,,40,,,,,,,,,,
,,,,,,,,,15,,,80,,,,,,,,,,
,,,,,,,,,25,,,150,,,,,,,,,,
,,,,,,,,,50,,,300,,,,,,,,,,
,,,,,,,,,100,,,600,,,,,,,,,,
,,,,,,,,,150,,,1000,,,,,,,,,,
,,,,,,,,,250,,,1500,,,,,,,,,,
