Name,TID,TID_DESCR,DamageReductPctWhenMoving,PeriodMs,PassiveActivationLengthMs,ShowFxBeforePeriodMs,FireflyLaunchOffsets,Module,ResurrectHealPointsPct,PassiveEffect,PassiveEffectOffset
MotionShield,TID_BS_ABILITY_MOTION_SHIELD,TID_BS_ABILITY_MOTION_SHIELD_DESCR,10,,,,,,,,
,,,15,,,,,,,,
,,,20,,,,,,,,
,,,25,,,,,,,,
,,,30,,,,,,,,
,,,35,,,,,,,,
,,,40,,,,,,,,
,,,45,,,,,,,,
,,,50,,,,,,,,
,,,55,,,,,,,,
HangarBay,TID_BS_ABILITY_HANGAR_BAYS,TID_BS_ABILITY_HANGAR_BAYS_DESCR,,5000,,4000,250!350!-250!350,,,,
AttackBoost,TID_BS_ABILITY_ATTACK_BOOST,TID_BS_ABILITY_ATTACK_BOOST_DESCR,,,,,,AttackBoost,,,
Resurrection,TID_BS_ABILITY_RESURRECTION,TID_BS_ABILITY_RESURRECTION_DESCR,,10000,30000,,,,1,,
,,,,,,,,,2,,
,,,,,,,,,3,,
,,,,,,,,,4,,
,,,,,,,,,5,,
,,,,,,,,,7,,
,,,,,,,,,9,,
,,,,,,,,,11,,
,,,,,,,,,13,,
,,,,,,,,,15,,
GaiaFighter,TID_BS_ABILITY_GFIGHTER,TID_BS_ABILITY_GFIGHTER_DESCR,,,,,,GaiaFighter,,,
KronosWarp,TID_BS_KRONOS_WARP,TID_BS_KRONOS_WARP_DESCR,,20000,20000,4000,,,,KronosWarp,0!888
