Name,Battleships,BattleshipLevels,BattleshipPos,BattleshipModules,ModulesLevel,Fighter,SpawnPos,SpawnRadius,SectorsToSpawn,InitialDelayMs,SpawnIntervalMs,MaxSpawns
Darts,,,,,,DartLauncher,,,0!1!1!0!1!-1!0!-1!-1!0!-1!1,,15000,
L6,0,0,0!7000,0,0,,,,,,,
L7,0!0,0!0,-6000!3500!6000!3500,0#3,1,,,,,,,
L8,0!0,1!1,-6000!3500!6000!3500,0#5,1,,,,,,,
L9,0!0!0,1!1!1,-6000!3500!6000!3500!0!7000,0#3#5,1,,,,,,,
L10,0!0,1!1,2000!7000!-2000!7000,0#25,1,,,,,,,
L11,0!0,1!1,2000!7000!-2000!7000,0#13,1,,,,,,,
L12,0,0,0!7000,0,2,,,,,,,
L13,0,0,0!7000,21,0,,,,,,,
L14,0!0,1!1,-6000!3500!6000!3500,21#5,1,,,,,,,
L15,0!0!0!0,1!1!1!1,2000!7000!-2000!7000!-6000!3500!6000!3500,0#3#5#25,2,,,,,,,
